2025-02-24 01:00:00,96271.2,96293.9,96230.8,96262.9,48.12,4632164.8381
2025-02-24 01:01:00,96262.9,96272.6,96229.5,96272.6,6.485,624152.3354
2025-02-24 01:02:00,96272.6,96300.1,96272.5,96278.0,10.948,1054103.0975
2025-02-24 01:03:00,96278.0,96283.7,96238.1,96242.0,7.621,733633.1764
2025-02-24 01:04:00,96242.0,96242.0,96209.6,96209.6,34.879,3356020.3022
2025-02-24 01:05:00,96209.6,96240.3,96208.2,96229.9,9.626,926219.931
2025-02-24 01:06:00,96229.9,96278.6,96229.8,96278.6,7.789,749745.2026
2025-02-24 01:07:00,96278.6,96353.0,96278.6,96342.0,20.695,1993357.4552
2025-02-24 01:08:00,96342.0,96361.7,96341.9,96344.4,5.002,481980.919
2025-02-24 01:09:00,96344.4,96357.3,96250.0,96250.0,32.616,3141982.3628
2025-02-24 01:10:00,96250.0,96250.1,96184.0,96184.0,14.476,1392838.9155
2025-02-24 01:11:00,96184.0,96211.3,96133.7,96133.7,62.366,5997972.7889
2025-02-24 01:12:00,96133.7,96162.9,96085.8,96085.8,38.611,3711315.0659
2025-02-24 01:13:00,96085.8,96165.7,96085.8,96149.9,25.258,2428245.4592
2025-02-24 01:14:00,96149.9,96154.8,96126.3,96149.9,11.634,1118531.0491
2025-02-24 01:15:00,96149.9,96150.0,96080.0,96150.0,45.253,4349947.2232
2025-02-24 01:16:00,96150.0,96194.0,96149.9,96181.7,15.816,1521083.2863
2025-02-24 01:17:00,96181.7,96230.7,96181.7,96230.7,19.092,1836733.2047
2025-02-24 01:18:00,96230.7,96243.3,96218.0,96243.0,7.869,757218.6598
2025-02-24 01:19:00,96243.0,96243.3,96199.9,96199.9,18.924,1820947.3388
2025-02-24 01:20:00,96199.9,96300.1,96181.7,96300.1,23.2,2232617.3074
2025-02-24 01:21:00,96300.1,96315.2,96282.7,96285.6,26.298,2532322.4038
2025-02-24 01:22:00,96285.6,96285.6,96219.4,96223.2,8.979,864174.3301
2025-02-24 01:23:00,96223.2,96241.8,96191.5,96199.4,5.04,484901.2547
2025-02-24 01:24:00,96199.4,96214.4,96153.0,96153.0,11.173,1074704.2407
2025-02-24 01:25:00,96153.0,96197.4,96153.0,96197.4,6.456,620874.2042
2025-02-24 01:26:00,96197.4,96198.1,96161.3,96170.1,5.71,549174.142
2025-02-24 01:27:00,96170.1,96175.6,96107.0,96111.8,8.513,818480.7705
2025-02-24 01:28:00,96111.8,96157.3,96100.0,96137.9,16.618,1597386.426
2025-02-24 01:29:00,96137.9,96138.0,96106.5,96109.0,5.316,510984.0615
2025-02-24 01:30:00,96109.0,96126.4,96087.2,96092.0,16.939,1627892.6426
2025-02-24 01:31:00,96092.0,96092.0,95985.8,95999.9,88.219,8470931.3917
2025-02-24 01:32:00,95999.9,96065.0,95986.3,96051.4,39.408,3784104.2329
2025-02-24 01:33:00,96051.4,96077.3,96001.0,96001.0,22.806,2190233.4936
2025-02-24 01:34:00,96001.0,96030.9,95977.0,95977.0,24.659,2367207.5803
2025-02-24 01:35:00,95977.0,96008.5,95958.0,96008.5,26.411,2534859.898
2025-02-24 01:36:00,96008.5,96031.6,95987.1,96000.0,17.604,1690098.7384
2025-02-24 01:37:00,96000.0,96067.4,96000.0,96043.9,15.22,1461830.9055
2025-02-24 01:38:00,96043.9,96094.2,96043.9,96065.0,13.958,1340982.6485
2025-02-24 01:39:00,96065.0,96078.7,96025.9,96026.0,9.43,905708.6371
2025-02-24 01:40:00,96026.0,96034.4,95990.1,95993.5,8.504,816467.3388
2025-02-24 01:41:00,95993.5,96000.8,95751.4,95769.1,236.092,22628376.6819
2025-02-24 01:42:00,95769.1,95882.0,95750.2,95882.0,98.819,9467435.3683
2025-02-24 01:43:00,95882.0,95936.1,95882.0,95935.2,47.247,4531378.3984
2025-02-24 01:44:00,95935.2,95950.0,95859.5,95859.6,41.739,4003422.7891
2025-02-24 01:45:00,95859.6,95979.8,95859.5,95979.7,13.508,1295732.7694
2025-02-24 01:46:00,95979.7,95979.8,95936.0,95977.4,15.819,1518114.6344
2025-02-24 01:47:00,95977.4,95977.5,95900.1,95915.0,18.507,1775310.5545
2025-02-24 01:48:00,95915.0,95927.6,95862.5,95862.6,7.143,684942.627
2025-02-24 01:49:00,95862.6,95867.9,95770.4,95797.1,23.417,2243619.0448
2025-02-24 01:50:00,95797.1,95855.9,95768.9,95853.5,18.632,1785155.0958
2025-02-24 01:51:00,95853.5,95885.9,95840.7,95876.5,14.623,1401858.6521
