2025-02-24 18:28:00,94590.1,94611.0,94552.6,94552.6,22.931,2168810.5941
2025-02-24 18:29:00,94552.6,94569.1,94540.6,94540.7,13.692,1294589.5383
2025-02-24 18:30:00,94540.7,94584.0,94528.5,94584.0,46.973,4441359.1916
2025-02-24 18:31:00,94584.0,94600.0,94548.9,94558.0,18.235,1724658.9749
2025-02-24 18:32:00,94558.0,94560.4,94435.0,94441.0,89.312,8438386.1653
2025-02-24 18:33:00,94441.0,94473.0,94400.3,94463.4,44.312,4184372.0934
2025-02-24 18:34:00,94463.4,94567.3,94463.4,94560.2,38.952,3681264.8528
2025-02-24 18:35:00,94560.2,94565.2,94464.8,94508.1,20.227,1911180.1993
2025-02-24 18:36:00,94508.1,94508.1,94422.2,94493.0,32.812,3099464.486
2025-02-24 18:37:00,94493.0,94518.4,94449.5,94506.2,47.165,4455656.2147
2025-02-24 18:38:00,94506.2,94533.9,94500.0,94504.1,45.005,4253943.1907
2025-02-24 18:39:00,94504.1,94519.9,94469.3,94477.1,29.413,2779017.1441
2025-02-24 18:40:00,94477.1,94541.6,94477.0,94513.5,30.106,2845601.9211
2025-02-24 18:41:00,94513.5,94538.0,94480.2,94520.1,10.54,996077.256
2025-02-24 18:42:00,94520.1,94551.2,94515.8,94520.0,16.199,1531325.3443
2025-02-24 18:43:00,94520.0,94522.3,94441.6,94445.3,12.57,1187543.7209
2025-02-24 18:44:00,94445.3,94458.0,94386.0,94407.6,46.848,4423152.9346
2025-02-24 18:45:00,94407.6,94424.6,94385.0,94418.2,13.992,1320829.4114
2025-02-24 18:46:00,94418.2,94419.6,94376.3,94384.0,33.43,3155493.1126
2025-02-24 18:47:00,94384.0,94395.2,94303.0,94327.2,96.47,9100618.0453
2025-02-24 18:48:00,94327.2,94390.0,94327.2,94378.0,25.887,2442692.057
2025-02-24 18:49:00,94378.0,94441.3,94371.0,94433.4,62.557,5906774.2678
2025-02-24 18:50:00,94433.4,94469.2,94414.4,94440.8,38.51,3636946.7313
2025-02-24 18:51:00,94440.8,94469.4,94384.5,94469.4,57.779,5454899.2435
2025-02-24 18:52:00,94469.4,94517.5,94461.2,94486.0,45.372,4287380.7429
2025-02-24 18:53:00,94486.0,94499.8,94421.6,94421.6,16.008,1512244.3286
2025-02-24 18:54:00,94421.6,94427.2,94371.0,94371.0,11.362,1072471.4288
2025-02-24 18:55:00,94371.0,94399.7,94322.8,94324.8,25.37,2393745.8132
