2025-02-24 03:00:00,95835.9,95835.9,95687.5,95719.9,75.82,7259076.0152
2025-02-24 03:01:00,95719.9,95747.4,95705.8,95743.7,27.694,2651071.5765
2025-02-24 03:02:00,95743.7,95750.7,95705.2,95737.3,25.039,2396980.4024
2025-02-24 03:03:00,95737.3,95749.8,95700.0,95700.0,62.316,5964826.9
2025-02-24 03:04:00,95700.0,95749.0,95692.1,95748.9,40.538,3880236.4625
2025-02-24 03:05:00,95748.9,95749.0,95690.0,95705.2,29.928,2864438.2431
2025-02-24 03:06:00,95705.2,95742.8,95705.2,95742.8,16.754,1603805.7726
2025-02-24 03:07:00,95742.8,95750.0,95723.9,95740.0,9.148,875831.1131
2025-02-24 03:08:00,95740.0,95776.5,95711.5,95738.0,27.39,2622420.1903
2025-02-24 03:09:00,95738.0,95784.8,95737.9,95784.8,7.249,694195.2346
2025-02-24 03:10:00,95784.8,95784.8,95768.6,95768.7,10.162,973262.4135
2025-02-24 03:11:00,95768.7,95797.8,95755.7,95791.2,10.424,998363.2672
2025-02-24 03:12:00,95791.2,95800.0,95791.1,95800.0,2.636,252517.6847
2025-02-24 03:13:00,95800.0,95800.0,95738.3,95738.3,6.825,653641.368
2025-02-24 03:14:00,95738.3,95743.8,95724.0,95743.7,8.449,808846.4978
2025-02-24 03:15:00,95743.7,95743.7,95701.0,95701.0,17.563,1681142.8723
2025-02-24 03:16:00,95701.0,95739.8,95700.0,95700.1,8.289,793387.1295
2025-02-24 03:17:00,95700.1,95707.1,95643.1,95699.1,68.293,6533675.3021
2025-02-24 03:18:00,95699.1,95710.0,95674.3,95709.9,20.543,1965834.5702
2025-02-24 03:19:00,95709.9,95737.5,95699.9,95736.9,15.761,1508641.7295
2025-02-24 03:20:00,95736.9,95737.0,95674.8,95674.9,8.736,835995.3737
2025-02-24 03:21:00,95674.9,95705.1,95674.8,95705.1,9.943,951460.6304
2025-02-24 03:22:00,95705.1,95715.6,95672.0,95672.0,24.179,2313826.4872
2025-02-24 03:23:00,95672.0,95685.4,95659.5,95666.1,12.474,1193390.0384
2025-02-24 03:24:00,95666.1,95666.1,95613.0,95619.4,28.735,2748082.7998
2025-02-24 03:25:00,95619.4,95645.0,95603.2,95642.1,33.974,3248718.7626
2025-02-24 03:26:00,95642.1,95688.3,95611.0,95611.0,25.442,2433622.2369
2025-02-24 03:27:00,95611.0,95611.1,95468.4,95490.9,184.224,17599673.7474
2025-02-24 03:28:00,95490.9,95585.2,95490.9,95577.0,75.287,7192567.6277
2025-02-24 03:29:00,95577.0,95577.1,95503.7,95503.7,26.454,2527656.5846
2025-02-24 03:30:00,95503.7,95509.7,95267.0,95343.0,770.942,73515905.2632
2025-02-24 03:31:00,95343.0,95416.2,95320.0,95411.6,195.315,18628030.0076
2025-02-24 03:32:00,95411.6,95467.3,95345.0,95346.0,151.979,14505027.2855
2025-02-24 03:33:00,95346.0,95430.4,95315.8,95424.0,61.504,5864996.463
2025-02-24 03:34:00,95424.0,95558.0,95424.0,95558.0,83.778,8001513.785
2025-02-24 03:35:00,95558.0,95617.0,95558.0,95603.5,54.004,5162329.737
2025-02-24 03:36:00,95603.5,95649.0,95576.1,95649.0,67.129,6418316.3415
2025-02-24 03:37:00,95649.0,95700.0,95648.9,95693.3,30.42,2910522.1837
2025-02-24 03:38:00,95693.3,95693.3,95609.8,95626.5,42.384,4053382.8772
2025-02-24 03:39:00,95626.5,95674.0,95626.5,95673.3,9.694,927319.7472
2025-02-24 03:40:00,95673.3,95673.3,95654.4,95654.4,5.168,494391.1733
2025-02-24 03:41:00,95654.4,95743.8,95645.6,95742.8,23.398,2239400.1167
2025-02-24 03:42:00,95742.8,95777.8,95717.2,95749.9,60.906,5831521.5436
2025-02-24 03:43:00,95749.9,95800.0,95745.1,95800.0,21.353,2045119.9719
